"GeneticGroup","GID","MCMDS","DM","BRNHT1","BRLVLS","HI","logFYLD","logTOPYLD","logRTNO","TCHART","LCHROMO","ACHROMO","BCHROMO"
"GGetc","I100198:250099353",-0.484111763091125,-1.47029959215752,0.51200767357732,0.0376018141161159,-0.00635977275775466,0.0561666507691822,0.100742067050173,0.0940253875678492,1.10152585235177,-1.41655184542391,1.53786605348225,7.43101843379529
"GGetc","I100224:250099327",-0.464252678088402,1.66531153461347,0.851923311618286,0.0558518814378092,-0.0492232543728169,0.110569960886472,0.34272040452522,0.112272900050803,-0.401626261166541,-0.716315444161403,0.351354501568747,2.48001320886115
"GGetc","I100330:250099177",-0.674541095574643,-0.436279625336884,-3.5527454555527,0.444111885303425,0.0391470257252652,0.170153880347569,-0.030180616005159,0.195803084237483,0.00376161211137337,-0.829036218482517,1.02926551820895,7.85859647630654
"GGetc","I100449:250399863",-0.454176173511199,3.58091276119023,2.453207350054,-0.0032900614183984,-0.00757574666484278,0.136285647033475,0.196674957106427,0.039147686157903,0.354599536790915,-1.28051984733791,1.17250979201122,10.0260288395599
"GGetc","I100634:250099328",-0.153244507014334,-0.43576040923191,1.12655976290797,-0.0215917742689403,-0.0319021907846435,0.0672295812711958,0.196905448019466,0.142018201825604,-0.17882404474591,-0.772985859325182,0.41889859352207,4.18765392166546
"GGetc","I100649:250399856",0.115408279223976,-1.69223701648071,-7.64879932777553,0.63441976907089,0.0439797712274344,0.103814182705524,-0.0535962360495163,0.200931731523016,0.505063625109509,-1.96668205631854,1.5880504495854,11.3241132931851
"GGetc","I100791:250099350",-0.904867173624392,-0.614541208329355,-4.61814690895673,0.49012835897282,-0.085856877405826,0.086461955758267,0.325044729877053,0.14194982064858,1.28614357306685,-3.18318639147616,3.51557633494971,15.6426905570473
"GGetc","I101014:250099332",-0.459262507658504,2.13105615181762,5.19560986044271,0.203468274457675,0.0213696400591785,0.164451734736627,0.0848058310424625,0.176627637134812,0.511560067802182,-0.393510018656463,0.90558537709522,4.07264794063305
"GGetc","I101040:250099333",-0.24128755193943,5.28633493023128,-4.64159762702147,0.105920049656393,-0.0592134600056922,-0.0868924565205235,0.0517470142697397,-0.0413417166705675,0.158476054862268,-0.16111732636579,0.471426015473092,3.67041432186628
"GGetc","I101075:250099366",-0.59648870263099,2.36939731737503,-4.82047419079447,0.142653761057669,-0.0257362223416555,0.184362639178767,0.304295191479786,0.206618825407042,-0.126533481860756,-0.580668226138412,0.322771704423586,3.11649912812236
"GGetc","I101094:250099164",-0.405249637848224,1.41462946953264,-0.612645450462112,0.185682927187925,-0.0377495393054403,-0.0228012971435568,0.14803414917164,0.0597095435994868,-0.124229634200123,-0.825694883683938,0.419105792005327,7.08038978309821
"GGetc","I101129:250099349",-0.45885363651129,0.532140834668206,5.72264862062678,-0.264571641384581,-8.09583785385034e-05,0.190217221459379,0.223324060354206,0.020581151049154,-0.484651962007148,0.249033568127968,-0.538702200984648,-2.48776116332165
"GGetc","I101251:250099342",-0.693807081616442,-2.36195775811224,8.17796194758483,0.0780575697450694,0.0359712332447654,0.188765457931454,0.0184933128335343,0.178810784064893,0.46377118762524,-1.62237232166737,0.752284949765066,8.4434674427354
"GGetc","I101438:250099337",-0.165903857852387,-2.96406661329371,6.52781834845637,-0.0358836781738349,0.0486482769351774,0.1576094764551,0.083663883681407,0.0430264502575011,0.411140515865969,-1.33185022106475,1.37640305785424,8.62171046854772
"GGetc","I101457:250099323",-0.593181396439578,5.26026155356989,3.94538290922981,0.226936547247872,0.0302085170517188,0.300580004292875,0.123701684997292,0.191932911894286,0.311579954923539,-1.12313545644955,0.753457310347101,5.36224307226963
"GGetc","I101573:250399860",-0.354788690292292,-1.72242222475062,2.18724913152441,0.0728703127279438,0.0168201436937987,0.292850512653523,0.351261062187232,0.366150912985234,-0.319372944823641,0.0314770972831308,-0.071842468803077,-0.866634574044885
"GGetc","I101618:250099334",-0.509747346923962,3.62574449173817,1.79716725979453,-0.497651300381468,0.0108538110981916,0.254921168923273,0.280089462066385,0.264074072269397,-0.503974046651972,0.299650635076399,-0.485442988469958,-4.43598309986747
"GGetc","I101645:250399867",-0.050163685112673,3.47457611119927,-1.07900986559967,-0.0152877501779731,0.0720101111675769,0.185374002399202,-0.105345311039619,0.0962060270975357,-0.412403407621583,0.738359331093567,-0.0683182149804359,-0.77756530056707
"GGetc","I101765:250399712",-0.24787155613655,4.01943135464577,-5.12073265615139,0.0342082515976462,0.0270984488212856,0.0744389038742792,-0.0378430926101094,0.0438430885572517,0.137529582124232,-0.159531057368082,0.274936408052207,4.74034218962227
"GGetc","I101782:250399859",-0.319389854645365,1.99894662603479,-1.21701003541261,0.0593621939138718,-0.0174739594013973,0.0439030760656204,0.0212316563415818,0.0617965068172524,-0.464162592182637,0.722742530798401,-0.041993571136812,-3.21548201653675
"GGetc","I101803:250099348",-0.586050748707715,3.26336260361463,3.759479398498,-0.0414722148644028,0.0590618583780758,0.274749410495918,0.107685410591453,0.218234855021766,-0.274330819076943,0.461998663395251,-0.174383141354512,0.730816415066784
"GGetc","I101819:250399853",-0.384354004634977,-1.51939867337524,2.5963249796362,0.135279864736729,0.0224370834140466,0.161939622787375,0.0488864330166964,0.0541393437673449,0.408234467382198,-0.866895837716597,0.958799751814862,5.45520850409581
"GGetc","I101841:250399850",-0.151348417974516,2.01033816991766,5.08658426991976,-0.528243175068028,0.0241218560987738,0.222054925677839,0.146635394093771,0.227406146298598,-0.518525341454993,1.00215698133546,-0.8044289998877,-3.59288542636315
"GGetc","I101857:250399866",-0.64714530138961,4.85967012419419,0.499874226199392,-0.192313450845061,-0.0578261868903363,0.171894715007765,0.27973357506648,0.135201986426345,-0.432618030924883,0.688972483105941,-0.153663096194108,-1.50078588178496
"GGetc","I101878:250099146",-0.12174453415297,0.678315283414487,-3.33482651183499,0.00433819119654901,0.0216140580898075,0.165072470993612,0.114809573535428,0.204137104413373,0.417217111484951,-0.989022056565055,1.28853165206905,9.07036901170124
"GGetc","I101893:250099053",0.472685786772238,-3.50814155368112,-2.51312650394224,0.559991065444071,-0.0649466580153191,-0.712932695517142,-0.374218941132933,-0.443198226943265,1.49181028998743,-4.4562792271399,4.71606302784535,15.4977311544783
"GGetc","I101898:250099063",0.490249414630992,-1.8189070695499,2.06448312883663,0.127107035936883,-0.0284596736612512,-0.31584437036417,-0.0980261218537832,-0.206734738748488,0.758034233665303,-2.50972806984751,2.69274659192794,12.6704711211874
"GGetc","I101917:250099061",-0.0547385572409802,-4.79208592694384,-1.82613393316852,0.567664470408,-0.054242596964848,-0.633698221219891,-0.279929780022888,-0.332610387186694,0.872213609184941,-4.30573507222099,3.71500648600433,15.5768773854189
"GGetc","I101921:250099068",0.431579998902614,-4.25092620212611,-2.19351885065543,0.462786041021601,-0.0657464136560555,-0.475787246668851,-0.214834980332181,-0.271168634474043,1.11591517222297,-4.21532127468654,3.49428591552676,16.0506563251514
"GGetc","I101927:250099088",0.305502933531228,-2.7669206089561,3.20096597914654,0.449502524596849,-0.0752311692118658,-0.56842133511142,-0.255078899483518,-0.371399740108146,1.10561980054256,-4.26972806594927,3.93456266860512,16.4571143116466
"GGetc","I101976:250099057",-0.138375641508145,-3.00452728452173,-7.94698323359837,0.684897216622097,-0.0385571839520994,-0.00703582472809863,0.10268238784602,-0.100177100383722,1.105821304418,-2.97908971738404,2.59408407941244,14.4103959189346
"GGetc","I102091:250099092",0.224707630311344,-4.70769413079161,-6.29571859637069,0.525479253513757,-0.0730331696154978,-0.154807652101006,0.149205807537529,-0.00292401207625917,0.688665391130466,-3.35904396002877,2.73310757492357,14.5123043860959
"GGetc","I102094:250099091",0.307434415962383,-4.30085368952942,4.65759532069598,0.538351004871418,-0.0698761450860959,-0.22351737238306,0.11127184020025,-0.0705089865412601,0.985248823469812,-3.46662776472323,3.02243205781276,16.1243627923044
"GGetc","I102097:250099075",0.100013850948244,-5.98011376342813,-1.10986833911888,0.618004596753972,-0.0633635536628879,-0.244291501005324,0.0400071173825614,-0.0725210830758733,1.04216284313205,-3.65405993970639,2.89915755607647,15.9881722813991
"GGetc","I102122:250099038",-0.571854933018577,-1.57043294710942,-0.793366977072549,0.630755726573216,-0.0643094436989047,-0.0868127259846326,0.126850280204251,0.0060425848076371,1.0453672967889,-2.96682272184145,2.95392187445881,15.7461424213767
"GGetc","I102123:250099021",-0.849214423980218,0.383990316130143,-5.5959826479327,0.720282243579443,-0.161204523656374,-0.631437054690652,0.0119542615616773,-0.340512899920007,1.07519786622716,-3.32968509379655,3.19695075980094,13.6348146246623
"GGetc","I102125:250099072",-0.796359237152256,-3.22370078749477,5.99525767724264,0.593937468033139,-0.0911811750204659,-0.266332912931946,0.163746201759342,-0.137212502088912,1.07381971526869,-3.47773311324695,3.31533552768124,14.744017949089
"GGetc","I102133:250099027",-0.409788248761725,-3.32282482860334,3.2372496285856,0.701096514895248,-0.0627772601448348,-0.307202158168378,0.0852060789407697,-0.195516114961044,0.921348634549109,-3.90666835638037,4.02226593776126,16.8177101782131
"GGetc","I102178:250099071",-0.21516670432798,-5.92606496038385,-2.76062315421444,0.541896200216347,-0.0276320167399199,-0.395046780189167,-0.189635989465557,-0.292634835999139,1.08224949164327,-3.93272738775921,3.68213140535239,15.6322859629939
"GGetc","I102199:250099037",-0.0356305859683924,-3.43285418490734,-1.88151130288779,0.305174339079527,0.00453925815501844,-0.26746005168778,-0.229485517595682,-0.244588629472206,1.42528168786654,-2.31225414172122,2.43388154652155,17.332597082754
"GGetc","I102202:250099036",-0.384957517129481,-3.36053291943842,-4.17586294464037,0.126274661678748,0.00777421464903089,0.0556428572472288,0.0257730446819372,0.0670943948537923,0.889476735049917,-2.00271567629369,2.32999775165233,13.8005874643085
"GGetc","I102210:250099099",-0.609466483943913,-1.95546256030488,4.90393187860816,-0.0197098264048678,-0.00936267195053516,0.194117730708965,0.209633059518382,0.0285519063195307,0.686937843168345,-2.54201669006334,1.86052718585441,11.8347854854573
"GGetc","I102217:250099017",-0.491484343113846,-4.22417522599671,-6.47705791084535,0.191466386264069,-0.0402913842117835,-0.3017741123712,-0.0395710193004572,-0.191266074273241,0.857084498093065,-2.52868478725558,2.91264722463562,13.6616435164781
"GGetc","I102219:250099056",-0.868882550194762,-2.0666364614206,-2.18156386504549,0.120860332939704,-0.0437124720275533,-0.243645540234557,0.0181828875753387,-0.165537555141888,1.07280827675312,-3.82415258069677,3.25836367188458,17.7260692143132
"GGetc","I102222:250099100",0.89779454373591,-1.58546042483134,-7.53056920727076,0.678430310660414,0.0419201040590774,-0.629689365271556,-0.704388865677163,-0.469748570447742,0.993137877535707,-3.41740688374265,4.28270085048015,13.9882714628596
"GGetc","I102224:250099052",-0.642740541920872,-4.88061939837914,5.39548592823333,0.174145679957199,0.0621421111408964,0.200535084815867,0.04675457676596,0.186932105648681,0.762163011287476,-2.58046016629426,2.45040861081719,14.6687127516489
"GGetc","I102227:250099083",0.185849399864196,-4.16264429011588,-5.66909952222874,0.549736449909698,-0.00450736459211802,-0.220954196938959,-0.0563820086754712,-0.0759291729789764,0.852323294228392,-3.45159683613286,3.25439218202161,14.9608418285702
"GGetc","I102233:250099069",-0.303051022445513,-1.61790246589987,0.0488908001993915,0.0564132571385959,0.0658239268834965,0.312261141055864,0.105031734361728,0.251849001415964,0.723450522723682,-2.00486249345842,2.28645878171824,12.4283723256541
"GGetc","I102250:250099055",0.0044711208214859,-4.80521693457529,-3.63137325114923,0.598895450349268,-0.065046627992545,-0.24535482548168,-0.0129114957693288,-0.272472086150913,1.86053908755498,-4.64317804989793,3.48523682243988,15.6322999785024
"GGetc","I102273:250099081",0.590134300468663,-4.4123688702115,-7.61894422590723,0.00126385509461298,-0.0383289636600811,-0.45519251088355,-0.1670574648189,-0.282075202067457,0.570960659537784,-1.97558919801187,2.08985007049632,9.32220310117759
"GGetc","I102277:250099067",-0.48633622080371,-4.11906591615738,-1.66317999604264,0.615572722464629,-0.0164554662982673,0.147022256951988,0.155398794994295,0.0463118399612348,0.820513678305277,-2.83907319307823,2.15564758467688,13.1501614592617
"GGetc","I102278:250099060",-0.497119129292364,-6.07660611897368,-4.9671480735061,0.349838104485998,0.0111732764010715,-0.160436214167456,-0.0752462481506198,-0.112725270763042,1.10502388630704,-3.82254384393213,3.11792357082918,15.8500188497248
"GGetc","I102289:250099039",-0.280066994504207,-1.41677479979738,-4.67748406590139,0.293669802187031,-0.0112128340282501,-0.233436189631956,-0.190241169031432,-0.0768409897918274,1.1865749230201,-3.47841441330282,3.3638236184385,14.2212841774222
"GGetc","I102294:250099101",-0.691193312571904,-3.01550528627463,-2.55029275968294,0.540273814418536,-0.0287812740252669,-0.0998543770668587,-0.0754239198235933,-0.173710457780575,0.774687090401973,-3.56319170022764,3.02732786887553,17.2046659113474
"GGetc","I102353:250099095",0.288033120692585,-3.63060859478588,-12.1130428926557,0.516221107831059,-0.00136974325764708,-0.612168519052824,-0.528275728116481,-0.458538440287088,0.898351260424405,-3.72529083415563,3.2769724396147,16.562485358489
"GGetc","I102357:250099050",0.950495490037873,-3.6556475072561,-4.93903695582129,0.441234009713307,-0.0575402480030135,-0.472528948364455,-0.131044746126612,-0.206049548705331,1.05934876445094,-4.14799166086554,3.90509861535243,15.2676620055071
"GGetc","I102364:250099042",-0.322538849972866,-3.32334369115399,0.610949860506455,0.929955278707525,0.0105835139195707,-0.269694338093672,-0.232556523005175,-0.183473770075278,1.02545890742109,-3.16508758879697,3.00280848472004,17.9828489131791
"GGetc","I102390:250099082",0.770081247866523,-4.44220698708105,-1.25976814488741,0.289631287702891,-0.024344505477736,-0.105516445832842,-0.0210790483283847,-0.000724175787946063,0.653426931954629,-2.1665429911788,1.20124120123996,7.84610554185953
"GGetc","I102397:250099064",-0.158710745686622,-3.29157325723198,0.172919285352902,0.661069971182116,-0.0522612536212784,-0.158124246053622,0.0827526464951624,0.0755204042610981,0.476640326054515,-2.33022649421346,1.974887154953,10.9609401266868
"GGetc","I102399:250099093",0.285329165795742,-0.103955242065706,0.968093682911125,0.190510307486933,0.0161342811252811,0.0137823390375047,0.017465826110557,0.129252246193314,0.456811569285057,-1.64997229374639,1.4823230238034,13.0911807195438
"GGetc","I102400:250099097",-0.425893453743235,-6.17092224548913,-5.26098450916758,0.234910792389307,-0.0405833032148493,-0.0539967141745688,0.232887071797756,-0.0360772485850427,0.821651276777993,-2.60387057517051,2.48095866037258,12.3017862158068
"GGetc","I102404:250099073",-0.48936313659663,-6.34961417357799,-4.71048758199827,0.832326932828553,-0.0631183043382938,-0.227166422272814,-0.0178411248406923,-0.171113771938254,1.04308232419709,-3.47123204415806,3.14611637823442,13.7761943391152
"GGetc","I102410:250099078",0.496351372918934,-2.81911710567826,0.885482501621133,0.507450342346054,-0.0667673196446347,-0.215617007957126,-0.0604240947846236,-0.275983313370738,1.57991206961633,-2.65777445629173,2.95429823757411,13.6498402667955
"GGetc","I102427:250099076",-0.23184786543789,-5.9087962668626,-7.95601606750214,0.241513253340424,0.0156545329487136,0.223682799629472,0.100318229469181,0.0948459864854692,1.05960579292385,-3.65857501763249,2.75762608584383,13.9370264149683
"GGetc","I102428:250099026",0.387402199494992,-4.35544140948614,-1.8380223137897,0.500999646808331,-0.0465692223343385,0.00219010524721357,0.11506116816992,0.0382492883212979,1.07317848951575,-3.71308361167306,4.03361825475442,17.2031119763617
"GGetc","I102431:250099028",0.478861205900734,-5.68082319940154,-5.00976217530429,0.758673308022972,-0.00105202124767994,-0.320058880143592,-0.213078455162171,-0.104012920232063,0.908491854663749,-3.88613556373827,3.21163665779356,16.8044094642593
"GGetc","I102448:250099066",-0.416650800283381,-5.19418516123117,-10.1798432046479,0.363440023644446,0.0222660037981726,-0.000814588194476232,-0.0419093435270892,-0.0509595702366099,1.04411328738635,-3.39011421127262,3.28008596848076,13.7846533296563
"GGetc","I102480:250099051",-0.166955136836772,-0.638072423203475,-7.04783664067802,-0.104234812169706,-0.0741525160000832,-0.0699229690473485,0.175624683476401,0.0965546225105114,0.793735849025352,-2.41230804175748,2.49979102940401,15.4065603159435
"GGetc","I102489:250099059",-0.19271091051266,-0.505883925827467,-4.54631280201017,0.279686173715686,0.0332048398130115,0.142761906447699,-0.00414809998396021,0.12552366029226,1.05356894909599,-1.64629298094162,1.74100875065268,10.4535839061731
"GGetc","I102535:250099074",-0.370185153465325,-4.97464913755345,-12.2807374724306,0.328130864588815,-0.0461736604654672,-0.202653595097825,-0.0503308200331983,-0.0982197863132362,1.11600753528066,-3.26145158081037,3.75152425093665,15.4751861429017
"GGetc","I102545:250099030",0.141136967645613,-3.39618843071391,-5.57323415680574,0.197295767654161,-0.0260899398646294,-0.473785287336662,-0.26377123450405,-0.443998224227847,0.491053860665685,-3.08911515479783,2.60883423788953,12.4547366119238
"GGetc","I102546:250099062",-0.312182164757341,-2.96124694168883,-2.12401958462099,0.0427736285448387,-0.025966803333026,-0.154197138059679,-0.12395530275944,-0.260485153435374,1.38599413785273,-2.95504065736995,2.91988138343789,15.800595133982
"GGetc","I102554:250399864",0.49892777021549,-6.43948982891871,2.90317850322941,0.616743799744405,0.00330886059876925,-0.35280268294087,-0.339562181304721,-0.291549007835029,1.04608960683759,-4.24833055749204,3.46012116467772,16.2657331624039
"GGetc","I102574:250099102",0.321331854611275,-0.58625611166046,-0.861575505411426,0.29846833926,-0.0564553225812049,-0.038610682749968,0.0789576913291862,0.0858087736615681,0.776514663833573,-3.28292430639422,3.21555114475707,17.6536313083701
"GGetc","I102600:250099098",0.00987422440861691,-4.43551972147152,2.55671538060636,0.239035543676955,0.00695311143669953,-0.133886668849027,-0.078758196986851,-0.162455203472451,0.575347823035225,-3.5302809504764,3.07643526586734,16.4753025864989
"GGetc","I102608:250099045",-0.57748547707373,-3.63165876539046,1.86453228441213,0.387424560388425,0.099147808307662,-0.0860757778714956,-0.339488229462994,-0.124600374361071,1.00247135920694,-3.27295585676243,3.99657426803562,14.9831553335479
"GGetc","I102612:250099090",-0.585017171805021,-3.10639752406056,1.94581059171565,0.289711573856172,0.039370548823323,0.133341541858787,0.0948851428617116,0.0951906688434539,0.787174157062574,-3.37671300740391,3.75152883328598,13.6284040896811
"GGetc","I102616:250099049",-0.608679065180209,-4.6992177367927,4.80000164692546,0.397235324151154,-0.0096857538762558,-0.33472079334099,-0.218421968762753,-0.283435289615057,0.91426531641114,-3.41783082666313,3.20866914598495,16.6725488368918
"GGetc","I102618:250099048",-0.0556301986167691,-3.57269801494771,1.56972362530037,0.386063157219672,0.0478909643716181,-0.113025151834216,-0.123696801782232,-0.100581005319255,0.860145041677222,-3.23014421240729,3.13589413164592,16.1055945024801
"GGetc","I102638:250099086",0.368484339616064,-0.545613619010175,0.635016309263658,0.120337367816028,-0.0202742007509872,-0.501260633613672,-0.337297758658253,-0.315226912485143,1.0914490075114,-4.03459856899712,3.63449419053076,16.3158239037078
"GGetc","I102640:250099058",-0.196997520887139,-2.39895742621813,-0.605613934800908,0.633585868341703,-0.0680371688276594,-0.372186572568062,-0.067373784357971,-0.292137078455013,0.967112035184518,-3.38363432392179,2.91359875515224,13.2814361652031
"GGetc","I102654:250099044",0.25042676706732,-6.6800433394138,-0.618737270246535,0.532710254242008,-0.0420868254246869,-0.159526117974548,0.0164556314908085,0.0276947078601607,0.688142864481088,-3.61297101065725,3.33997684715458,11.8703877185829
"GGetc","I102658:250099019",-0.481471217107397,-2.82297683470792,1.66169278242753,0.305444405506655,-8.73448942704724e-05,-0.0884923522244554,-0.0240418825590597,-0.0839444227853432,0.766135693610488,-2.55262857948559,1.95250802271412,11.834926013077
"GGetc","I102659:250099046",1.02152504064649,-2.66312129543546,3.52460693582986,0.265529570432912,-0.0561016848459648,-0.465894870082435,-0.213967704854377,-0.17123339506932,0.910413749006633,-3.49991828699006,3.44825132667737,14.2158687455796
"GGetc","I102666:250099094",-0.594616553450313,0.185568992958581,1.66465083529302,0.296676762878732,-0.041639998128851,0.120036818779258,0.278030496382584,0.202343224248396,0.686939612928021,-3.62956363725933,3.21964507755473,12.689419077614
"GGetc","I102675:250099031",-0.452624594631527,-3.23397357975953,1.66253618966116,0.415139259439509,-0.00726060607047849,-0.289225950107345,-0.208446745360885,-0.221724745435213,1.21310927572842,-3.5616563262448,3.0521096894153,13.9155148502467
"GGetc","I102676:250099080",-0.424404540247634,-1.722110296358,-5.82802971550488,0.246194960167596,-0.0258514450243243,-0.0216941588162243,0.0844784462943475,0.00214256412370819,0.736665577808018,-3.87824621644199,3.59506537438828,14.6642041782539
"GGetc","I102677:250099043",-0.522965163881666,0.599401606112532,2.81524158845473,0.309674504231235,-0.107901823902099,-0.0569637994413902,0.298599213798845,0.131595996499512,0.855986763124798,-3.50575879305107,3.33689782981789,14.3022042479984
"GGetc","I102686:250099079",-0.517707863718289,-4.46373030286234,-2.706737491542,0.0986032181172359,0.0558306124655116,0.169807954816148,0.00972966253610181,0.0459502027773092,0.148604931967449,-2.27244418893485,1.83025371514084,11.9379519632971
"GGetc","I102691:250099022",-0.339437044289432,-4.72976674643174,1.74807974275781,0.236112240268493,-0.00394676321860623,-0.16909317078875,-0.0588118430933709,-0.196840344350542,0.910043329705715,-2.54939291703125,2.93709047705233,18.2446973712633
"GGetc","I102708:250099035",-0.325215264043343,-4.37334786679954,1.32240488512795,0.20747363794786,0.0572798177023556,0.354341030589825,0.127476345840177,0.28952004254257,1.06737241005847,-2.64574878098783,2.97676710398764,15.0858172273245
"GGetc","I102710:250099047",-0.0629978570540109,-2.93399894166402,5.03698235850327,0.280848640144385,0.0189630423899835,-0.119442780216514,-0.18196197048342,-0.0969106721785951,1.14572192128865,-2.65663472685301,2.16581910174189,13.3066463088521
"GGetc","I102716:250099085",0.557052603424261,-0.535005855642774,-2.37921162276379,0.464507986478632,-0.0182620550134453,-0.392685545863183,-0.41186788692255,-0.402379237210191,0.953225471435283,-3.36912726615152,3.51600140836466,13.7295954672866
"GGetc","I102718:250099089",0.728506580078096,-1.88647616065463,-3.05759257555358,0.445841296530581,0.000530474174505345,-0.22741889748805,-0.213301074904994,-0.171482945366103,1.0556823442798,-4.15669890451144,3.6440467700363,14.1994209482323
"GGetc","I102721:250099096",0.250471700412055,0.301366922623702,-4.36962059275917,0.453358608036716,0.0298920898615578,-0.138854247652044,-0.2366326032659,-0.158733010949584,1.47424486310989,-3.26466767934998,4.43422802724004,14.6874801215319
"GGetc","I102731:250099032",0.195075862003027,-1.56549944227611,-1.5028691528984,0.261766847794959,0.0644164845477807,-0.48919061949413,-0.680390820011368,-0.446731132759731,1.3735484457124,-3.33769276714659,4.21636100339454,15.5395804435909
"GGetc","I102736:250099024",0.475610705356669,-1.25850039796645,-4.98013113693614,0.416571600240357,0.0684652152819668,-0.11339104192282,-0.314015416589169,-0.17676119542327,1.09330038251296,-3.20529305325439,3.68662314243934,14.3018084281462
"GGetc","I102741:250099023",0.320107061749667,1.0646849634741,-0.31478411899743,0.402451977592407,-0.0313942120563274,-0.0455756133582955,-0.0757568598980567,-0.0992926549496886,1.338675895458,-3.09954168861332,3.68273931554673,14.5751562374807
"GGetc","I102767:250099040",0.952633982544934,-2.37522057466361,0.985239221984573,0.454300425018471,-0.0236861656873661,-0.395461616968772,-0.372509675382154,-0.298960931073136,0.900829407932075,-2.86287528038153,3.39792010952022,12.9026999908104
"GGetc","I102815:250099018",-0.239136735439341,-3.33836630677437,1.88805705734334,0.356524588903865,0.113829687959992,0.324396983071296,-0.0790079649671112,0.139161314780829,0.545846117333766,-1.63492397835395,1.3300900951121,10.0591079276421
"GGetc","I102820:250099084",0.209029479216123,-4.21137403339054,-6.10668990688967,0.558488004581385,-0.0011199281697519,-0.223084358242187,-0.0588058016831828,-0.0828950397450932,0.86590185571913,-3.48492933788577,3.28486402545313,15.013059412778
"GGetc","I102896:250099034",-0.361261494474604,-5.01338991796227,-2.57738798866088,0.138116344327993,-0.0383730171094976,0.0779280931921308,0.186143408039924,0.0709631668632459,0.801110607392299,-2.15048780320495,1.55609524416325,10.8751195346639
"GGetc","I102898:250099077",-0.459678563009555,-3.59434881591251,-5.85100935913671,0.383354704030094,0.0244681139365032,0.298248453756374,0.227197539229108,0.271801355319013,0.739244700569835,-2.09514113909782,1.8650811978817,11.5123659432996
"GGetc","I102910:250099020",-0.248180492137833,-4.27980794393794,-10.3280826314786,0.0980258397916808,-0.0879415271061594,-0.131427898442634,0.20068795277705,-0.159921827722388,1.3152584563145,-3.34069892468953,3.5984449660839,12.7467261699863
"GGetc","I1090485:250399871",-0.380256846681709,-4.10216042738668,9.45232313979436,-0.357886088657349,0.0883631987889766,0.399801676683375,0.0254503324372431,0.357292042641876,-0.461949950263312,0.407433390376799,-0.460471879940854,-3.12263195876262
"GGetc","I1090506:250399862",-0.143573772120191,5.2754615907113,2.52016771458513,-0.0423763446978871,0.0279164294448421,0.281556516636923,0.181416405539546,0.329939387689841,-0.519870938673836,0.382753982034876,-0.344180720266031,-4.78997626741593
"GGetc","I1090616:250399798",-0.315077822448651,-1.54506140333338,2.51590984644323,-0.32646449746691,-0.0246739810970099,0.0028838888757844,0.106200269268908,0.0642307762487463,-0.294013072243114,0.269441126364728,-0.40490311229123,-1.24964620303796
"GGetc","I30001:250304624",0.46871738874854,0.944176040362654,11.4480187713877,-0.17320203270117,0.0265294648386359,-0.197644191911858,-0.362125212999819,-0.166010554483887,-0.521444080951868,1.63847851446141,-0.542494948619545,-4.27611230403199
"GGetc","I30040:250304627",-0.107123257641354,0.721799448792712,1.27150872926255,-0.339882348769735,-0.00382653366975722,0.198787275644527,0.231591770522311,0.0646348424382268,-0.507913571079946,0.0884444712055589,-0.30959701619223,-2.16575284131115
"GGetc","I30211:250304634",0.983022476795428,-1.40875202013972,-1.85560511765107,0.0330705892695844,-0.0428850576383436,0.100953181250056,0.110335966137609,0.0359953564757519,-0.456304373699066,0.97369541834501,-0.423529116552864,-3.09315060546336
"GGetc","I30555_7:250304630",1.03102164716277,2.62218240270451,6.60506034625607,0.0128233884070109,6.20315302104638e-05,-0.201162380357444,-0.25943063688372,-0.265632070784878,-0.576198290639409,0.707629923815832,-0.218241853757624,-3.32582892538048
"GGetc","I30555:250254006",0.528888749016312,0.894275503659363,7.77255029202336,-0.159208735422317,-0.054527091985831,-0.292857629995013,-0.111505558431805,-0.353935585802474,-0.510381083606094,0.692296989330407,-0.57852188845739,-2.85551559758884
"GGetc","I30555P3_2:250304647",0.43569166096564,1.1261316768922,6.17917125294355,-0.272845584795901,0.0485705873389095,0.297087740254975,0.0525453379315222,0.257839024717725,-0.317067989898588,0.75446896253466,-0.383299297109979,-2.69850811274581
"GGetc","I30572:250253643",0.436284524550382,0.874857542438967,5.26767905802831,-0.254618073819302,0.0485160149944101,0.276847650166567,0.0349547308213282,0.247524633607833,-0.2911208263689,0.716403871721367,-0.392483345719974,-2.11709270865932
"GGetc","I4_2_1425:250304632",0.597498830337492,1.05862418763089,-10.3267291705145,-0.119619064924775,0.0442625559574646,0.077836436408766,-0.144960598021248,-0.12479328140209,-0.38670648384022,1.03751358939454,-0.141669976224543,-2.9608632546252
"GGetc","I4_2_1443:250304626",0.615577576854195,2.31061120209052,2.42168641645961,0.324738297100057,-0.0230281460428191,-0.15068474424156,-0.150575022749814,-0.226312000124824,-0.57385274428146,1.22259556929201,-0.57536945938461,-5.15964513957978
"GGetc","I40764:250090836",0.962623447581134,-1.02852900168582,-1.83717219115142,0.0423751328986882,-0.0411619894264374,0.0977501425285503,0.10059596612256,0.0427510537376294,-0.431062074018575,0.969949978907742,-0.360364591592214,-2.64548929905534
"GGetc","I42025:250304628",0.784686147745777,3.884788475432,-4.87163144669623,0.211005488761507,-0.0445045717458015,-0.207423462639886,-0.126592002529793,-0.242780477383707,-0.371463290341314,0.13358491273258,-0.113339840157823,-0.836689528882049
